replication,tau_pooled,tau_within_length,tau_score_length,tau_cvss_length
694,-0.0896551724137931,0.022222222222222223,-0.19377278632539327,0.01107273064716533
695,-0.06206896551724138,-0.0962962962962963,-0.26574553553196795,0.005536365323582665
696,0.10344827586206896,0.06666666666666667,-0.2878909968262986,-0.01107273064716533
697,0.07126436781609195,0.1111111111111111,-0.4761274178281092,-0.05536365323582665
698,-0.11264367816091954,-0.06666666666666667,-0.40415466862153454,0.016609095970747997
699,0.25517241379310346,0.22962962962962963,-0.4761274178281092,-0.08858184517732264
700,0.11724137931034483,0.1259259259259259,-0.15501822906031462,-0.09411821050090531
701,-0.09885057471264368,-0.14074074074074075,-0.27681826617913324,-0.06643638388299199
702,-0.016091954022988506,0.0962962962962963,-0.5647092630054318,0.04429092258866132
703,0.04827586206896552,0.1111111111111111,-0.1107273064716533,-0.005536365323582665
704,-0.3333333333333333,-0.31851851851851853,-0.33771828473854254,0.2989637274734639
705,-0.03908045977011494,0.037037037037037035,-0.14948186373673195,0.12180003711881864
706,-0.034482758620689655,0.007407407407407408,-0.3321819194149599,-0.01107273064716533
707,-0.04827586206896552,-0.06666666666666667,-0.18823642100181062,-0.01107273064716533
708,0.11724137931034483,-0.08148148148148149,-0.5204183404167705,-0.19377278632539327
709,-0.08045977011494253,-0.022222222222222223,-0.29342736214988124,0.13840913308956662
710,-0.15862068965517243,-0.22962962962962963,-0.3654001113564559,0.038754557265078655
711,0.08045977011494253,0.1259259259259259,-0.17162732503106262,0.17716369035464527
712,-0.167816091954023,-0.037037037037037035,-0.3487910153857079,0.11626367179523596
713,0.25057471264367814,0.34814814814814815,-0.14948186373673195,-0.02214546129433066
714,-0.19080459770114944,-0.15555555555555556,-0.3654001113564559,0.08304547985373997
715,0.09425287356321839,0.1111111111111111,-0.5204183404167705,-0.027681826617913324
716,-0.07126436781609195,-0.1259259259259259,-0.1273364024424013,0.08858184517732264
717,0.04827586206896552,0.1111111111111111,-0.2214546129433066,-0.1605545943838973
718,-0.2735632183908046,-0.2740740740740741,-0.2546728048848026,-0.038754557265078655
719,-0.23218390804597702,-0.18518518518518517,-0.4429092258866132,0.12180003711881864
720,-0.10804597701149425,-0.05185185185185185,-0.2878909968262986,0.2214546129433066
721,0.12183908045977011,0.1259259259259259,-0.31003645812062924,-0.09965457582448797
722,-0.14482758620689656,-0.18518518518518517,-0.26020917020838524,0.04429092258866132
723,0.09885057471264368,0.1111111111111111,-0.4096910339451172,-0.02214546129433066
724,-0.020689655172413793,-0.037037037037037035,-0.34325465006212524,-0.02214546129433066
725,-0.04827586206896552,-0.007407407407407408,-0.22699097826688927,-0.005536365323582665
726,-0.21379310344827587,-0.21481481481481482,-0.2712819008555506,0.06090001855940932
727,0.1724137931034483,0.08148148148148149,-0.32664555409137724,-0.14948186373673195
728,0.03908045977011494,0.05185185185185185,-0.2823546315027159,0.1107273064716533
729,0.0022988505747126436,-0.0962962962962963,-0.4152273992686999,-0.17716369035464527
730,0.034482758620689655,0.05185185185185185,-0.1107273064716533,-0.06643638388299199
731,-0.04827586206896552,-0.15555555555555556,-0.22699097826688927,0.027681826617913324
732,0.02528735632183908,0.08148148148148149,-0.3820092073272039,0.038754557265078655
733,-0.04827586206896552,-0.08148148148148149,-0.2380637089140546,0.02214546129433066
734,-0.09425287356321839,-0.1111111111111111,-0.34325465006212524,0.027681826617913324
735,-0.2045977011494253,-0.17037037037037037,-0.3487910153857079,0.16609095970747995
736,0.06206896551724138,-0.05185185185185185,-0.3211091887677946,-0.2823546315027159
737,0.07126436781609195,0.2,-0.5370274363875185,0.17162732503106262
738,0.1632183908045977,0.037037037037037035,-0.4318364952394479,-0.29342736214988124
739,0.06666666666666667,0.08148148148148149,-0.24913643956121992,0.08858184517732264
740,-0.0896551724137931,-0.25925925925925924,-0.37093647668003854,0.1605545943838973
741,-0.0896551724137931,-0.14074074074074075,-0.26574553553196795,-0.07750911453015731
742,0.07586206896551724,-0.05185185185185185,-0.40415466862153454,-0.1605545943838973
743,-0.2045977011494253,-0.08148148148148149,-0.35986374603287324,0.34325465006212524
744,-0.135632183908046,-0.0962962962962963,-0.19930915164897595,0.027681826617913324
745,-0.029885057471264367,-0.06666666666666667,-0.37093647668003854,-0.038754557265078655
746,0.016091954022988506,0.0962962962962963,-0.34325465006212524,0.17162732503106262
747,0.08045977011494253,-0.08148148148148149,-0.5204183404167705,-0.2048455169725586
748,-0.09885057471264368,-0.25925925925925924,-0.40415466862153454,-0.016609095970747997
749,0.2,0.24444444444444444,-0.33771828473854254,-0.04429092258866132
750,0.2045977011494253,0.24444444444444444,-0.2823546315027159,-0.07197274920657465
751,0.17701149425287357,0.22962962962962963,-0.016609095970747997,-0.07750911453015731
752,-0.14022988505747128,-0.1111111111111111,-0.22699097826688927,0.04429092258866132
753,0.08505747126436781,0.06666666666666667,-0.1107273064716533,-0.03321819194149599
754,0.052873563218390804,0.1111111111111111,-0.5591728976818492,-0.005536365323582665
755,-0.10804597701149425,-0.0962962962962963,-0.21038188229614127,-0.04982728791224399
756,0.05747126436781609,-0.022222222222222223,-0.35986374603287324,-0.04982728791224399
757,0.2,0.18518518518518517,-0.11626367179523596,-0.45398195653377854
758,-0.011494252873563218,-0.007407407407407408,-0.3654001113564559,-0.04429092258866132
759,0.0896551724137931,0.21481481481481482,-0.31003645812062924,0.2823546315027159
760,0.05747126436781609,0.08148148148148149,-0.38754557265078654,-0.09411821050090531
761,0.08045977011494253,0.1259259259259259,-0.2712819008555506,0.01107273064716533
762,-0.23218390804597702,-0.18518518518518517,-0.40415466862153454,0.13840913308956662
763,0.14482758620689656,0.14074074074074075,-0.2380637089140546,-0.13840913308956662
764,-0.11264367816091954,-0.022222222222222223,-0.4595183218573612,0.1439454984131493
765,-0.04367816091954023,-0.06666666666666667,-0.34325465006212524,-0.08304547985373997
766,-0.011494252873563218,-0.14074074074074075,-0.38754557265078654,-0.04982728791224399
767,-0.10804597701149425,0.022222222222222223,-0.42076376459228254,0.2048455169725586
768,-0.052873563218390804,-0.022222222222222223,-0.1439454984131493,-0.13287276776598397
769,0.2,0.21481481481481482,-0.4152273992686999,-0.16609095970747995
770,-0.11724137931034483,-0.1259259259259259,-0.23252734359047192,-0.13840913308956662
771,0.14942528735632185,0.14074074074074075,-0.016609095970747997,-0.12180003711881864
772,0.06666666666666667,-0.037037037037037035,-0.48166378315169184,-0.17716369035464527
773,0.1310344827586207,0.08148148148148149,-0.08304547985373997,0.03321819194149599
774,-0.016091954022988506,-0.0962962962962963,-0.32664555409137724,0.0
775,0.006896551724137931,0.0962962962962963,-0.1605545943838973,0.02214546129433066
776,-0.12183908045977011,-0.18518518518518517,-0.6090001855940932,0.08858184517732264
777,0.0022988505747126436,0.05185185185185185,-0.2878909968262986,0.09411821050090531
778,-0.029885057471264367,-0.05185185185185185,-0.29342736214988124,-0.13287276776598397
779,-0.034482758620689655,0.007407407407407408,-0.37093647668003854,0.016609095970747997
780,-0.011494252873563218,-0.022222222222222223,-0.4429092258866132,0.11626367179523596
781,0.06666666666666667,-0.022222222222222223,-0.29342736214988124,-0.11626367179523596
782,0.07126436781609195,0.05185185185185185,0.06090001855940932,0.016609095970747997
783,-0.10344827586206896,-0.06666666666666667,-0.3211091887677946,0.19930915164897595
784,0.06666666666666667,0.2,-0.3155728234442119,0.23252734359047192
785,0.04367816091954023,0.05185185185185185,-0.13287276776598397,-0.01107273064716533
786,0.06206896551724138,0.1259259259259259,-0.3820092073272039,0.1439454984131493
787,0.09425287356321839,0.14074074074074075,-0.1107273064716533,0.005536365323582665
788,0.02528735632183908,0.037037037037037035,-0.016609095970747997,-0.17716369035464527
789,-0.016091954022988506,0.06666666666666667,-0.19377278632539327,-0.06090001855940932
790,0.18620689655172415,0.0962962962962963,-0.07750911453015731,-0.19930915164897595
791,0.11264367816091954,0.15555555555555556,-0.4263001299158652,0.19377278632539327
792,-0.2367816091954023,-0.18518518518518517,-0.38754557265078654,0.3045000927970466
793,0.08045977011494253,0.06666666666666667,-0.2989637274734639,-0.005536365323582665
794,-0.0022988505747126436,-0.037037037037037035,-0.21038188229614127,-0.02214546129433066
795,0.05747126436781609,-0.17037037037037037,-0.4429092258866132,-0.07750911453015731
796,0.19540229885057472,0.08148148148148149,-0.37647284200362124,-0.17162732503106262
797,0.11724137931034483,0.15555555555555556,-0.44844559121019584,-0.1439454984131493
798,-0.08045977011494253,-0.06666666666666667,-0.26020917020838524,0.06643638388299199
799,-0.07126436781609195,0.007407407407407408,-0.32664555409137724,0.22699097826688927
800,-0.15862068965517243,-0.1259259259259259,0.04429092258866132,0.12180003711881864
801,-0.3563218390804598,-0.2740740740740741,-0.18270005567822795,0.2214546129433066
802,0.12643678160919541,0.2,-0.35986374603287324,0.04982728791224399
803,0.016091954022988506,0.022222222222222223,-0.13287276776598397,-0.02214546129433066
804,0.20919540229885059,0.15555555555555556,-0.2546728048848026,0.005536365323582665
805,0.23218390804597702,0.25925925925925924,-0.4318364952394479,-0.016609095970747997
806,-0.052873563218390804,-0.08148148148148149,-0.2214546129433066,-0.04429092258866132
807,-0.0896551724137931,-0.05185185185185185,-0.35432738070929054,0.07750911453015731
808,0.09425287356321839,0.0962962962962963,-0.19377278632539327,0.2048455169725586
809,-0.30114942528735633,-0.31851851851851853,-0.3487910153857079,0.016609095970747997
810,-0.016091954022988506,-0.05185185185185185,-0.5370274363875185,0.038754557265078655
811,0.04367816091954023,-0.05185185185185185,-0.5481001670346838,-0.05536365323582665
812,0.020689655172413793,-0.0962962962962963,-0.4096910339451172,-0.1605545943838973
813,-0.30114942528735633,-0.25925925925925924,-0.18823642100181062,0.09965457582448797
814,-0.0022988505747126436,-0.14074074074074075,-0.5148819750931879,-0.02214546129433066
815,-0.05747126436781609,0.06666666666666667,-0.43737286056303054,0.18823642100181062
816,-0.18620689655172415,-0.18518518518518517,-0.5370274363875185,0.13840913308956662
817,0.135632183908046,0.2,-0.1439454984131493,0.27681826617913324
818,0.0022988505747126436,0.06666666666666667,-0.26574553553196795,0.16609095970747995
819,0.08045977011494253,0.037037037037037035,-0.21591824761972395,0.02214546129433066
820,-0.052873563218390804,-0.037037037037037035,-0.2878909968262986,0.07197274920657465
821,0.08505747126436781,0.1259259259259259,-0.2546728048848026,-0.2214546129433066
822,-0.14482758620689656,-0.05185185185185185,-0.32664555409137724,0.11626367179523596
823,-0.04367816091954023,0.022222222222222223,-0.31003645812062924,0.13840913308956662
824,-0.12643678160919541,-0.05185185185185185,-0.33771828473854254,0.11626367179523596
825,-0.19540229885057472,-0.14074074074074075,-0.19377278632539327,0.27681826617913324
826,0.17701149425287357,0.14074074074074075,-0.14948186373673195,0.02214546129433066
827,0.135632183908046,0.17037037037037037,-0.24360007423763727,-0.08858184517732264
828,-0.029885057471264367,-0.037037037037037035,-0.4429092258866132,-0.09965457582448797
829,0.2827586206896552,0.4222222222222222,-0.2048455169725586,0.16609095970747995
830,-0.029885057471264367,-0.1111111111111111,-0.24913643956121992,-0.2878909968262986
831,-0.02528735632183908,-0.007407407407407408,-0.24360007423763727,-0.06090001855940932
832,0.12643678160919541,0.05185185185185185,-0.1107273064716533,-0.18823642100181062
833,-0.052873563218390804,-0.06666666666666667,-0.11626367179523596,-0.17716369035464527
834,-0.2367816091954023,-0.24444444444444444,0.0,-0.016609095970747997
835,-0.034482758620689655,-0.1111111111111111,-0.4927365137988572,-0.09411821050090531
836,-0.10344827586206896,-0.022222222222222223,-0.44844559121019584,0.21038188229614127
837,0.016091954022988506,-0.1111111111111111,-0.3986183032979519,-0.1605545943838973
838,-0.11264367816091954,-0.1259259259259259,-0.3211091887677946,0.01107273064716533
839,0.05747126436781609,0.022222222222222223,-0.24913643956121992,-0.01107273064716533
840,-0.1310344827586207,-0.15555555555555556,-0.1439454984131493,-0.1107273064716533
841,-0.2413793103448276,-0.34814814814814815,-0.2380637089140546,0.24360007423763727
842,0.3563218390804598,0.31851851851851853,-0.1107273064716533,-0.06643638388299199
843,0.052873563218390804,0.08148148148148149,-0.4318364952394479,0.02214546129433066
844,0.10804597701149425,0.05185185185185185,-0.37093647668003854,-0.005536365323582665
845,-0.020689655172413793,0.007407407407407408,-0.6422183775355892,0.027681826617913324
846,0.011494252873563218,-0.007407407407407408,-0.15501822906031462,0.09411821050090531
847,-0.17701149425287357,-0.28888888888888886,-0.46505468718094384,-0.04982728791224399
848,-0.18160919540229886,-0.15555555555555556,-0.4096910339451172,0.1273364024424013
849,0.10344827586206896,0.0962962962962963,-0.42076376459228254,-0.06643638388299199
850,0.03908045977011494,0.08148148148148149,-0.1439454984131493,0.18270005567822795
851,0.020689655172413793,0.05185185185185185,-0.26574553553196795,0.17162732503106262
852,-0.20919540229885059,-0.31851851851851853,-0.13287276776598397,-0.05536365323582665
853,0.07586206896551724,0.022222222222222223,-0.2380637089140546,-0.06643638388299199
854,-0.11264367816091954,-0.2,-0.3321819194149599,0.027681826617913324
855,-0.006896551724137931,0.037037037037037035,-0.3654001113564559,-0.05536365323582665
856,-0.12183908045977011,-0.0962962962962963,-0.2048455169725586,0.016609095970747997
857,-0.052873563218390804,0.022222222222222223,-0.2048455169725586,0.07750911453015731
858,-0.10344827586206896,-0.037037037037037035,-0.5148819750931879,0.13840913308956662
859,0.0896551724137931,0.05185185185185185,-0.23252734359047192,-0.1107273064716533
860,-0.27816091954022987,-0.14074074074074075,-0.21038188229614127,0.2380637089140546
861,-0.016091954022988506,0.24444444444444444,-0.4263001299158652,0.26020917020838524
862,-0.1724137931034483,-0.22962962962962963,-0.18823642100181062,-0.03321819194149599
863,0.11264367816091954,0.17037037037037037,-0.2380637089140546,0.04429092258866132
864,-0.08045977011494253,-0.022222222222222223,-0.2712819008555506,0.2712819008555506
865,-0.05747126436781609,-0.037037037037037035,-0.45398195653377854,0.01107273064716533
866,0.14022988505747128,0.17037037037037037,-0.4096910339451172,-0.027681826617913324
867,0.15402298850574714,0.007407407407407408,-0.26020917020838524,-0.31003645812062924
868,0.020689655172413793,-0.007407407407407408,-0.12180003711881864,0.14948186373673195
869,-0.11264367816091954,-0.14074074074074075,-0.26574553553196795,0.027681826617913324
870,0.12183908045977011,0.21481481481481482,-0.5038092444460225,0.005536365323582665
871,0.07586206896551724,0.06666666666666667,-0.3930819379743692,-0.07197274920657465
872,0.22758620689655173,0.22962962962962963,-0.4318364952394479,-0.1107273064716533
873,-0.07586206896551724,-0.1111111111111111,-0.23252734359047192,0.04982728791224399
874,-0.020689655172413793,-0.05185185185185185,-0.3155728234442119,-0.06643638388299199
875,-0.09425287356321839,-0.007407407407407408,-0.34325465006212524,0.0
876,0.07126436781609195,0.037037037037037035,-0.35432738070929054,0.06090001855940932
877,-0.11264367816091954,-0.08148148148148149,-0.08858184517732264,-0.08304547985373997
878,0.04367816091954023,0.037037037037037035,-0.1107273064716533,-0.09411821050090531
879,0.24597701149425288,0.362962962962963,-0.40415466862153454,-0.04429092258866132
880,-0.034482758620689655,-0.06666666666666667,-0.48720014847527454,0.005536365323582665
881,-0.1632183908045977,-0.15555555555555556,-0.5093456097696052,0.14948186373673195
882,-0.12183908045977011,-0.2,-0.3211091887677946,-0.027681826617913324
883,-0.14942528735632185,-0.14074074074074075,-0.4761274178281092,0.3045000927970466
884,0.10344827586206896,0.15555555555555556,-0.09965457582448797,0.1107273064716533
885,0.0896551724137931,0.17037037037037037,-0.45398195653377854,0.02214546129433066
886,0.1632183908045977,0.08148148148148149,0.005536365323582665,-0.11626367179523596
887,0.09885057471264368,0.08148148148148149,-0.18823642100181062,0.12180003711881864
888,-0.08045977011494253,-0.0962962962962963,-0.07750911453015731,0.3930819379743692
889,0.029885057471264367,0.037037037037037035,-0.18823642100181062,-0.04429092258866132
890,-0.08045977011494253,-0.007407407407407408,-0.3654001113564559,0.10519094114807064
891,0.1632183908045977,0.08148148148148149,-0.47059105250452654,-0.22699097826688927
892,0.14482758620689656,0.17037037037037037,-0.3321819194149599,-0.08858184517732264
893,-0.06206896551724138,-0.007407407407407408,-0.1605545943838973,-0.08858184517732264
894,0.15862068965517243,0.1259259259259259,-0.5314910710639359,-0.18823642100181062
895,0.08045977011494253,0.0962962962962963,-0.5591728976818492,-0.04429092258866132
896,-0.034482758620689655,0.05185185185185185,-0.22699097826688927,0.17716369035464527
897,-0.23218390804597702,-0.24444444444444444,-0.26574553553196795,0.06643638388299199
898,-0.006896551724137931,0.022222222222222223,-0.06643638388299199,0.09411821050090531
899,0.06666666666666667,-0.007407407407407408,-0.4318364952394479,0.027681826617913324
900,0.03908045977011494,0.14074074074074075,-0.3321819194149599,0.19377278632539327
901,0.02528735632183908,-0.05185185185185185,-0.3487910153857079,-0.1439454984131493
902,0.011494252873563218,0.037037037037037035,-0.4927365137988572,0.04982728791224399
903,-0.135632183908046,0.05185185185185185,-0.3155728234442119,0.12180003711881864
904,-0.0896551724137931,-0.05185185185185185,-0.3654001113564559,-0.13287276776598397
905,0.08045977011494253,0.06666666666666667,-0.5204183404167705,-0.1605545943838973
906,0.14482758620689656,0.1259259259259259,-0.37647284200362124,-0.06090001855940932
907,0.10344827586206896,0.037037037037037035,-0.35986374603287324,-0.1605545943838973
908,-0.02528735632183908,-0.1259259259259259,-0.3045000927970466,-0.13287276776598397
909,-0.167816091954023,-0.3037037037037037,-0.1605545943838973,0.07197274920657465
910,0.08045977011494253,0.2,-0.15501822906031462,-0.04429092258866132
911,0.1632183908045977,0.362962962962963,-0.5536365323582665,0.09411821050090531
912,0.10804597701149425,0.06666666666666667,-0.2989637274734639,-0.1273364024424013
913,0.19080459770114944,0.14074074074074075,-0.42076376459228254,-0.07750911453015731
914,-0.14022988505747128,-0.08148148148148149,-0.33771828473854254,0.13287276776598397
915,0.20919540229885059,0.18518518518518517,-0.5425638017111012,-0.13840913308956662
916,-0.22298850574712645,-0.1259259259259259,-0.31003645812062924,0.07750911453015731
917,-0.04827586206896552,-0.06666666666666667,-0.4263001299158652,0.1273364024424013
918,-0.05747126436781609,-0.17037037037037037,-0.5757819936525972,0.038754557265078655
919,-0.31494252873563217,-0.21481481481481482,-0.2214546129433066,0.3321819194149599
920,0.07126436781609195,-0.022222222222222223,-0.24913643956121992,-0.17716369035464527
921,0.21839080459770116,0.14074074074074075,-0.2214546129433066,-0.12180003711881864
922,-0.006896551724137931,-0.007407407407407408,-0.5093456097696052,0.027681826617913324
923,0.2045977011494253,0.17037037037037037,-0.42076376459228254,-0.10519094114807064
924,0.03908045977011494,0.022222222222222223,-0.4318364952394479,0.016609095970747997
925,0.034482758620689655,0.05185185185185185,-0.32664555409137724,-0.027681826617913324
926,0.11724137931034483,0.2,-0.3045000927970466,0.038754557265078655
927,0.23218390804597702,0.25925925925925924,-0.18270005567822795,0.06643638388299199
928,0.06206896551724138,0.0962962962962963,-0.6366820122120065,-0.01107273064716533
929,0.04367816091954023,0.007407407407407408,-0.47059105250452654,-0.06643638388299199
930,0.167816091954023,0.08148148148148149,-0.34325465006212524,-0.1273364024424013
931,0.029885057471264367,-0.022222222222222223,-0.35986374603287324,-0.06090001855940932
932,0.06666666666666667,0.05185185185185185,-0.33771828473854254,-0.07750911453015731
933,0.27816091954022987,0.1259259259259259,-0.40415466862153454,-0.14948186373673195
934,-0.04367816091954023,0.1259259259259259,-0.29342736214988124,0.10519094114807064
935,0.034482758620689655,-0.037037037037037035,-0.47059105250452654,-0.1605545943838973
936,0.07126436781609195,0.06666666666666667,-0.16609095970747995,0.09411821050090531
937,0.05747126436781609,0.1111111111111111,-0.23252734359047192,-0.11626367179523596
938,0.09425287356321839,0.037037037037037035,-0.21038188229614127,-0.02214546129433066
939,0.06206896551724138,0.1111111111111111,-0.07197274920657465,0.19377278632539327
940,0.006896551724137931,0.18518518518518517,-0.2546728048848026,-0.038754557265078655
941,0.1632183908045977,0.17037037037037037,-0.1439454984131493,0.09965457582448797
942,-0.03908045977011494,0.022222222222222223,-0.2214546129433066,0.3986183032979519
943,-0.03908045977011494,-0.06666666666666667,-0.37093647668003854,-0.005536365323582665
944,0.06666666666666667,0.21481481481481482,-0.37093647668003854,0.1273364024424013
945,-0.2413793103448276,-0.2,-0.3045000927970466,0.23252734359047192
946,0.12643678160919541,-0.007407407407407408,-0.33771828473854254,-0.10519094114807064
947,-0.03908045977011494,-0.007407407407407408,-0.2380637089140546,-0.13840913308956662
948,-0.029885057471264367,-0.05185185185185185,-0.48720014847527454,0.11626367179523596
949,0.06206896551724138,0.06666666666666667,-0.5314910710639359,-0.10519094114807064
950,0.0022988505747126436,-0.05185185185185185,-0.3045000927970466,-0.07197274920657465
951,0.18160919540229886,0.2,-0.4096910339451172,-0.09965457582448797
952,-0.0022988505747126436,0.037037037037037035,-0.5038092444460225,-0.03321819194149599
953,-0.011494252873563218,-0.022222222222222223,-0.3487910153857079,-0.07750911453015731
954,0.10804597701149425,0.08148148148148149,-0.5591728976818492,-0.06090001855940932
955,0.006896551724137931,-0.022222222222222223,-0.19377278632539327,-0.06643638388299199
956,-0.11724137931034483,-0.18518518518518517,-0.23252734359047192,-0.04982728791224399
957,0.029885057471264367,-0.022222222222222223,-0.33771828473854254,-0.13840913308956662
958,0.09885057471264368,0.007407407407407408,-0.35432738070929054,0.10519094114807064
959,-0.15862068965517243,-0.18518518518518517,-0.2546728048848026,-0.16609095970747995
960,-0.21379310344827587,-0.2,-0.4595183218573612,0.06643638388299199
961,0.0022988505747126436,-0.14074074074074075,-0.27681826617913324,-0.09965457582448797
962,-0.15862068965517243,-0.0962962962962963,-0.5038092444460225,0.1273364024424013
963,0.26436781609195403,0.25925925925925924,-0.21038188229614127,-0.05536365323582665
964,-0.10804597701149425,-0.2,-0.48166378315169184,0.1273364024424013
965,-0.2367816091954023,-0.3333333333333333,-0.13840913308956662,0.02214546129433066
966,0.03908045977011494,-0.06666666666666667,-0.42076376459228254,-0.13840913308956662
967,-0.12183908045977011,-0.06666666666666667,-0.4318364952394479,0.05536365323582665
968,0.05747126436781609,0.15555555555555556,-0.6200729162412585,0.0
969,-0.2597701149425287,-0.24444444444444444,-0.35986374603287324,0.18270005567822795
970,0.25057471264367814,0.362962962962963,-0.35986374603287324,-0.08304547985373997
971,0.14022988505747128,0.14074074074074075,-0.3045000927970466,0.05536365323582665
972,0.02528735632183908,0.05185185185185185,-0.29342736214988124,0.1273364024424013
973,0.016091954022988506,0.06666666666666667,-0.4761274178281092,0.016609095970747997
974,-0.016091954022988506,-0.037037037037037035,-0.5093456097696052,-0.07197274920657465
975,-0.04827586206896552,-0.1259259259259259,-0.44844559121019584,-0.13840913308956662
976,0.006896551724137931,-0.007407407407407408,-0.38754557265078654,0.08858184517732264
977,0.09885057471264368,0.08148148148148149,-0.1107273064716533,0.03321819194149599
978,-0.006896551724137931,-0.05185185185185185,-0.5038092444460225,0.038754557265078655
979,-0.05747126436781609,-0.007407407407407408,-0.31003645812062924,-0.04429092258866132
980,-0.08505747126436781,-0.2,-0.13840913308956662,-0.2546728048848026
981,0.07586206896551724,0.0962962962962963,-0.43737286056303054,-0.016609095970747997
982,0.08505747126436781,0.037037037037037035,-0.4595183218573612,-0.04982728791224399
983,-0.06666666666666667,-0.007407407407407408,-0.47059105250452654,0.1605545943838973
984,-0.17701149425287357,-0.05185185185185185,-0.5481001670346838,0.12180003711881864
985,0.02528735632183908,0.06666666666666667,-0.24913643956121992,0.15501822906031462
986,-0.0896551724137931,-0.05185185185185185,-0.4263001299158652,0.04982728791224399
987,-0.006896551724137931,-0.05185185185185185,-0.2214546129433066,0.02214546129433066
988,-0.0896551724137931,-0.1111111111111111,-0.4761274178281092,0.02214546129433066
989,-0.17701149425287357,-0.15555555555555556,-0.4429092258866132,0.17716369035464527
990,0.08505747126436781,-0.007407407407407408,-0.005536365323582665,-0.19930915164897595
991,-0.09425287356321839,-0.06666666666666667,-0.11626367179523596,0.32664555409137724
992,-0.12643678160919541,-0.05185185185185185,-0.17716369035464527,0.18823642100181062
993,0.11264367816091954,0.1259259259259259,-0.33771828473854254,-0.016609095970747997
994,0.020689655172413793,0.17037037037037037,-0.4927365137988572,0.06643638388299199
995,0.02528735632183908,-0.007407407407407408,-0.1439454984131493,-0.19930915164897595
996,-0.2827586206896552,-0.21481481481481482,-0.5370274363875185,0.3654001113564559
997,-0.08045977011494253,-0.037037037037037035,-0.10519094114807064,0.0
998,0.04827586206896552,0.022222222222222223,-0.2878909968262986,-0.11626367179523596
999,0.10344827586206896,-0.007407407407407408,-0.46505468718094384,-0.09411821050090531
1000,-0.27816091954022987,-0.2740740740740741,-0.31003645812062924,0.08858184517732264
